stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
07674,,"SUPERIOR AV & E 26TH ST",,  41.509766, -81.672803,,,0,
07676,,"SUPERIOR AV & E 30TH ST",,  41.510328, -81.670826,,,0,
07677,,"SUPERIOR AV & E 30TH ST",,  41.510669, -81.670515,,,0,
07678,,"SUPERIOR AV & E 33RD ST",,  41.511468, -81.667947,,,0,
07679,,"SUPERIOR AV & E 33RD ST",,  41.511798, -81.667668,,,0,
07680,,"SUPERIOR AV & E 36TH ST",,  41.512313, -81.665799,,,0,
07681,,"SUPERIOR AV & E 36TH ST",,  41.512632, -81.665556,,,0,
07682,,"SUPERIOR AV & E 40TH ST",,  41.513652, -81.662427,,,0,
07683,,"SUPERIOR AV & E 40TH ST",,  41.514051, -81.661971,,,0,
07685,,"SUPERIOR AV & E 43RD ST",,  41.514611, -81.659997,,,0,
07686,,"SUPERIOR AV & E 43RD ST",,  41.514954, -81.659692,,,0,
07687,,"SUPERIOR AV & E 49TH ST",,  41.515922, -81.656591,,,0,
07688,,"SUPERIOR AV & E 49TH ST",,  41.516418, -81.655993,,,0,
07690,,"SUPERIOR AV & E 52ND ST",,  41.517317, -81.653723,,,0,
07691,,"SUPERIOR AV & E 55TH ST",,  41.517593, -81.652510,,,0,
07692,,"SUPERIOR AV & E 55TH ST",,  41.518034, -81.651384,,,0,
07693,,"SUPERIOR AV & E 6TH ST",,  41.501256, -81.690363,,,0,
07694,,"SUPERIOR AV & W 6TH ST",,  41.497863, -81.697049,,,0,
07695,,"SUPERIOR AV & E 6TH ST",,  41.501690, -81.689919,,,0,
07697,,"SUPERIOR AV & E 60TH ST",,  41.518144, -81.649031,,,0,
07698,,"SUPERIOR AV & E 60TH ST",,  41.518319, -81.648583,,,0,
07701,,"SUPERIOR AV & E 71ST ST",,  41.519314, -81.639253,,,0,
07703,,"SUPERIOR AV & E 74TH ST",,  41.519561, -81.636945,,,0,
07705,,"SUPERIOR AV & E 79TH ST",,  41.519802, -81.633310,,,0,
07706,,"SUPERIOR AV & E 79TH ST",,  41.519976, -81.633066,,,0,
07707,,"SUPERIOR AV & E 82ND ST",,  41.520081, -81.630880,,,0,
07708,,"SUPERIOR AV & E 82ND ST",,  41.520250, -81.630446,,,0,
07709,,"SUPERIOR AV & E 85TH ST",,  41.520283, -81.628818,,,0,
07711,,"SUPERIOR AV & E 89TH ST",,  41.520583, -81.626045,,,0,
07715,,"SUPERIOR AV & E 9TH ST",,  41.502487, -81.688504,,,0,
07716,,"SUPERIOR AV & ANSEL RD",,  41.521023, -81.623082,,,0,
07717,,"SUPERIOR AV & E 99TH ST",,  41.521155, -81.620188,,,0,
07718,,"SUPERIOR AV & E 99TH ST",,  41.521327, -81.620419,,,0,
07720,,"SUPERIOR RD & EDDINGTON RD",,  41.517472, -81.576398,,,0,
07721,,"SUPERIOR RD & EDDINGTON RD",,  41.517624, -81.576261,,,0,
07722,,"SUPERIOR STATION",,  41.523136, -81.591769,,,0,
07723,,"SUPERIOR STATION",,  41.523016, -81.591923,,,0,
07725,,"SUPERIOR RD & EUCLID AV",,  41.523105, -81.588781,,,0,
07727,,"SUPERIOR RD & EUCLID AV",,  41.523002, -81.590524,,,0,
07729,,"SUPERIOR RD & FOREST HILLS BLVD",,  41.521810, -81.586496,,,0,
07730,,"SUPERIOR RD & GLENMONT RD",,  41.518448, -81.578632,,,0,
07731,,"SUPERIOR RD & GLENMONT RD",,  41.518434, -81.579310,,,0,
07735,,"SUPERIOR AV & E 123RD ST",,  41.523104, -81.600319,,,0,
07738,,"SUPERIOR RD & LAMBERT ST",,  41.522149, -81.587228,,,0,
07741,,"SUPERIOR RD & MAYFIELD RD",,  41.514623, -81.572981,,,0,
07744,,"SUPERIOR AV & E 65TH ST",,  41.518460, -81.646129,,,0,
07745,,"SUPERIOR AV & NORWOOD RD",,  41.518561, -81.646290,,,0,
07746,,"PUBLIC SQUARE & WEST ROADWAY",,  41.499309, -81.693918,,,0,place_pusq
07747,,"SUPERIOR AV & PARKWOOD DR",,  41.522435, -81.609120,,,0,
07749,,"SUPERIOR AV & WEST ROADWAY",,  41.499118, -81.694547,,,0,place_pusq
07750,,"SUPERIOR AV & EAST ROADWAY",,  41.500258, -81.692693,,,0,
07751,,"PUBLIC SQUARE & WEST ROADWAY",,  41.499432, -81.694386,,,0,place_pusq
07752,,"14183 SUPERIOR RD",,  41.515444, -81.573398,,,0,
07753,,"SUPERIOR RD & RIDGEFIELD RD",,  41.516375, -81.574223,,,0,
07754,,"SUPERIOR AV & RUSSELL RD",,  41.518854, -81.642388,,,0,
07755,,"SUPERIOR AV & RUSSELL RD",,  41.518957, -81.642607,,,0,
07757,,"SUPERIOR RD & TERRACE RD",,  41.521911, -81.586211,,,0,
07758,,"SUPERIOR AV & W 3RD ST",,  41.498597, -81.695403,,,0,
07759,,"SUPERIOR AV & W 3RD ST",,  41.498980, -81.695319,,,0,
07760,,"SUPERIOR AV & W 6TH ST",,  41.498157, -81.696884,,,0,
07761,,"W 9TH ST & SUPERIOR AV",,  41.497377, -81.699021,,,0,
07769,,"TARKINGTON AV & E 173RD ST",,  41.431362, -81.558535,,,0,
07770,,"TARKINGTON AV & E 173RD ST",,  41.431299, -81.559071,,,0,
07771,,"TARKINGTON AV & E 175TH ST",,  41.431312, -81.556870,,,0,
07773,,"TARKINGTON AV & LEE RD",,  41.431519, -81.564436,,,0,
07774,,"TARKINGTON AV & LEE RD",,  41.431454, -81.564281,,,0,
07784,,"N TAYLOR RD & CALEDONIA AV",,  41.532194, -81.563929,,,0,
07785,,"N TAYLOR RD & CALEDONIA AV",,  41.532274, -81.564192,,,0,
07796,,"N TAYLOR RD & EUCLID AV",,  41.538738, -81.572341,,,0,
07803,,"N TAYLOR RD & HOLLISTER RD",,  41.524158, -81.556598,,,0,
07804,,"S TAYLOR RD & MAYFIELD RD",,  41.520747, -81.555700,,,0,
07806,,"S TAYLOR RD & MAYFIELD RD",,  41.520572, -81.555964,,,0,
07809,,"N TAYLOR RD & MONTICELLO BLVD",,  41.526294, -81.558011,,,0,
07810,,"N TAYLOR RD & MONTICELLO BLVD",,  41.525761, -81.557759,,,0,
07811,,"N TAYLOR RD & NELA VIEW RD",,  41.530279, -81.561745,,,0,
07812,,"N TAYLOR RD & NORTHVALE BLVD",,  41.530110, -81.561724,,,0,
07813,,"N TAYLOR RD & ROSEDALE RD",,  41.528310, -81.559568,,,0,
07818,,"N TAYLOR RD & STUART RD",,  41.528491, -81.559899,,,0,
07819,,"N TAYLOR RD & TERRACE RD",,  41.536965, -81.569668,,,0,
07820,,"N TAYLOR RD & TERRACE RD",,  41.537214, -81.570250,,,0,
07831,,"5170 TIEDEMAN RD (ALDI)",,  41.420745, -81.758960,,,0,
07833,,"5171 TIEDEMAN RD (SAM'S CLUB)",,  41.420537, -81.758623,,,0,
07840,,"TRISKETT STATION",,  41.466004, -81.785319,,,0,
07852,,"TROWBRIDGE AV & FULTON RD",,  41.461772, -81.710447,,,0,
07853,,"TROWBRIDGE AV & W 25TH ST",,  41.461773, -81.700795,,,0,
07854,,"TROWBRIDGE AV & W 25TH ST",,  41.461838, -81.700818,,,0,
07855,,"TROWBRIDGE AV & W 32ND ST",,  41.461738, -81.704215,,,0,
07856,,"TROWBRIDGE AV & W 32ND ST",,  41.461813, -81.704028,,,0,
07857,,"TROWBRIDGE AV & W 34TH ST",,  41.461792, -81.706547,,,0,
07858,,"TROWBRIDGE AV & W 35TH ST",,  41.461693, -81.707551,,,0,
07862,,"TURNEY RD & BOHNING DR",,  41.433074, -81.618033,,,0,
07863,,"TURNEY RD & BRADWELL RD",,  41.411383, -81.602044,,,0,
07864,,"TURNEY RD & BROOKHILL DR",,  41.396017, -81.587443,,,0,
07865,,"TURNEY RD & RYBAK AV",,  41.396106, -81.587458,,,0,
07866,,"TURNEY RD & CARPENTER AV",,  41.399858, -81.593926,,,0,
07867,,"TURNEY RD & CARPENTER AV",,  41.399792, -81.593697,,,0,
07868,,"TURNEY RD & CHESTER RD",,  41.409988, -81.600985,,,0,
07869,,"625 TURNEY RD",,  41.392291, -81.562178,,,0,
07870,,"TURNEY RD & DARLINGTON AV",,  41.412635, -81.602965,,,0,
07871,,"TURNEY RD & DOROTHY AV",,  41.431540, -81.616680,,,0,
07872,,"TURNEY RD & DOROTHY AV",,  41.431465, -81.616796,,,0,
07873,,"TURNEY RD & DUNHAM RD",,  41.393135, -81.575920,,,0,
07874,,"TURNEY RD & DUNHAM RD",,  41.393060, -81.576066,,,0,
07875,,"TURNEY RD & EDGEPARK DR",,  41.429923, -81.615400,,,0,
07876,,"TURNEY RD & ELMWOOD AV",,  41.418463, -81.606944,,,0,
07877,,"TURNEY RD & ELMWOOD AV",,  41.418937, -81.607549,,,0,
07878,,"TURNEY & ELLA LOOP STOP #1",,  41.442154, -81.623666,,,0,
07879,,"TURNEY RD & FORCE AV",,  41.441610, -81.623478,,,0,
07880,,"TURNEY RD & GARFIELD PKWY",,  41.429836, -81.615587,,,0,
07881,,"TURNEY RD & GLENWOOD AV",,  41.392631, -81.570493,,,0,
07882,,"TURNEY RD & GRANGER RD",,  41.417735, -81.606446,,,0,
07883,,"TURNEY RD & GRANGER RD",,  41.417353, -81.606382,,,0,
07884,,"TURNEY RD & GRANNIS RD",,  41.403864, -81.596498,,,0,
07887,,"TURNEY RD & HATHAWAY RD",,  41.398975, -81.593075,,,0,
07888,,"TURNEY RD & HATHAWAY RD",,  41.399291, -81.593604,,,0,
07889,,"TURNEY RD & HAVANA AV",,  41.402250, -81.595385,,,0,
07890,,"TURNEY RD & HAVANA AV",,  41.402640, -81.595828,,,0,
07891,,"TURNEY RD & LANGTON AV",,  41.425641, -81.612153,,,0,
07892,,"TURNEY RD & LANGTON AV",,  41.425427, -81.612259,,,0,
07893,,"TURNEY RD & LEE RD",,  41.392696, -81.565371,,,0,
07894,,"TURNEY RD & LEE RD",,  41.392591, -81.565859,,,0,
07895,,"TURNEY RD & MACOMB AV",,  41.438737, -81.621629,,,0,
07896,,"TURNEY RD & MACOMB AV",,  41.438937, -81.621859,,,0,
07897,,"TURNEY RD & MAPLE LEAF DR",,  41.406964, -81.598819,,,0,
07898,,"TURNEY RD & MARTIN DR",,  41.395366, -81.585820,,,0,
07899,,"TURNEY RD & MARTIN DR",,  41.395377, -81.586024,,,0,
07900,,"TURNEY RD & MC CRACKEN RD",,  41.421650, -81.609333,,,0,
07901,,"TURNEY RD & MC CRACKEN BLVD",,  41.422484, -81.610128,,,0,
07902,,"TURNEY RD & MEADOWBROOK RD",,  41.397327, -81.590163,,,0,
07903,,"TURNEY RD & MEADOWBROOK RD",,  41.397485, -81.590684,,,0,
07904,,"TURNEY RD & PLYMOUTH AV",,  41.423506, -81.610607,,,0,
07905,,"TURNEY RD & ROBINSON AV",,  41.432871, -81.617709,,,0,
07906,,"TURNEY RD & ROCKSIDE RD",,  41.401257, -81.594671,,,0,
07907,,"TURNEY RD & ROCKSIDE RD",,  41.401416, -81.594997,,,0,
07908,,"TURNEY RD & ROSEWOOD AV",,  41.435866, -81.619855,,,0,
07909,,"TURNEY RD & ROSEWOOD AV",,  41.436217, -81.620192,,,0,
07910,,"TURNEY RD & RUNNYMEDE BLVD",,  41.427212, -81.613364,,,0,
07911,,"TURNEY RD & RUNNYMEDE BLVD",,  41.427328, -81.613626,,,0,
07914,,"TURNEY RD & SLADDEN AV",,  41.433706, -81.618341,,,0,
07915,,"TURNEY RD & SLADDEN AV",,  41.433996, -81.618744,,,0,
07916,,"TURNEY RD & THRAVES RD",,  41.404985, -81.597271,,,0,
07917,,"TURNEY RD & THRAVES RD",,  41.405118, -81.597536,,,0,
07918,,"TURNEY RD & THUNDERBIRD DR",,  41.394532, -81.583523,,,0,
07920,,"TURNEY RD & VERNON AV",,  41.424321, -81.611179,,,0,
07921,,"TURNEY RD & VERNON AV",,  41.424316, -81.611356,,,0,
07923,,"TURNEY RD & VINEYARD AV",,  41.437539, -81.621014,,,0,
07924,,"TURNEY RD & W GLENDALE ST",,  41.391688, -81.554718,,,0,
07925,,"TURNEY RD & W GLENDALE ST",,  41.391677, -81.555373,,,0,
07928,,"TURNEY RD & WALLINGFORD AV",,  41.420083, -81.608224,,,0,
07929,,"TURNEY RD & WARNER RD",,  41.443496, -81.624737,,,0,
07930,,"386 UNION ST",,  41.379190, -81.522971,,,0,
07931,,"UNION AV & BROADWAY",,  41.463284, -81.645880,,,0,
07932,,"UNION AV & E 103RD ST",,  41.463539, -81.613496,,,0,
07933,,"UNION AV & E 103RD ST",,  41.463635, -81.613543,,,0,
07934,,"UNION AV & E 105TH ST",,  41.463547, -81.611981,,,0,
07935,,"UNION AV & E 105TH ST",,  41.463653, -81.611411,,,0,
07936,,"UNION AV & E 108TH ST",,  41.463571, -81.609089,,,0,
07937,,"UNION AV & E 108TH ST",,  41.463664, -81.610079,,,0,
07938,,"UNION AV & E 113TH ST",,  41.463599, -81.605362,,,0,
07939,,"UNION AV & E 116TH ST",,  41.463719, -81.603698,,,0,
07940,,"UNION AV & E 116TH ST",,  41.463614, -81.603324,,,0,
07943,,"UNION AV & E 119TH ST",,  41.463643, -81.599436,,,0,
07944,,"UNION AV & E 120TH ST",,  41.463743, -81.599099,,,0,
07945,,"UNION AV & E 124TH ST",,  41.463665, -81.596791,,,0,
07946,,"UNION AV & E 124TH ST",,  41.463764, -81.596235,,,0,
07947,,"UNION AV & E 126TH ST",,  41.463778, -81.594356,,,0,
07949,,"UNION AV & E 130TH ST",,  41.463726, -81.592006,,,0,
07950,,"UNION AV & E 130TH ST",,  41.463795, -81.592102,,,0,
07951,,"UNION AV & E 66TH ST",,  41.463309, -81.644154,,,0,
07952,,"UNION AV & E 69TH ST",,  41.463379, -81.641111,,,0,
07953,,"UNION AV & E 70TH ST",,  41.463365, -81.639265,,,0,
07954,,"UNION AV & E 75TH ST",,  41.463328, -81.635880,,,0,
07955,,"UNION AV & E 78TH ST",,  41.463358, -81.633485,,,0,
07956,,"UNION AV & E 78TH ST",,  41.463480, -81.633004,,,0,
07957,,"UNION AV & E 80TH ST",,  41.463388, -81.631884,,,0,
07959,,"UNION AV & E 93RD ST",,  41.463447, -81.621717,,,0,
07960,,"UNION AV & E 93RD ST",,  41.463591, -81.621218,,,0,
07961,,"UNION AV & E 98TH ST",,  41.463512, -81.616643,,,0,
07962,,"UNION AV & E 98TH ST",,  41.463612, -81.616598,,,0,
07963,,"UNION AV & E 99TH ST",,  41.463523, -81.615285,,,0,
07964,,"UNION AV & MARTIN LUTHER KING DR",,  41.463688, -81.606706,,,0,
07966,,"UNION ST & NORTHFIELD RD",,  41.381728, -81.526528,,,0,
07967,,"326 UNION ST (ST. MARY CHURCH)",,  41.380666, -81.524924,,,0,
07970,,"UNION ST & BROADWAY",,  41.376936, -81.519973,,,0,
07978,,"VILLAVIEW RD & NOTTINGHAM RD",,  41.577727, -81.552155,,,0,
07979,,"VILLAVIEW RD & NOTTINGHAM RD",,  41.577860, -81.552093,,,0,
08011,,"W 117TH ST & WORTHINGTON AV",,  41.448632, -81.769092,,,0,
08013,,"W 117TH ST & BEREA RD",,  41.474453, -81.768698,,,0,
08014,,"W 117TH ST & BEREA RD",,  41.474498, -81.768889,,,0,
08016,,"W 117TH ST & BRIGHTON AV",,  41.451787, -81.768920,,,0,
08017,,"W 117TH ST & BRIGHTON AV",,  41.451756, -81.769111,,,0,
08019,,"W 117TH ST & CARBON RD",,  41.471973, -81.768711,,,0,
08020,,"W 117TH ST & CARBON RD",,  41.472173, -81.768889,,,0,
08023,,"W 117TH ST & CLIFTON BLVD",,  41.487300, -81.768812,,,0,
08025,,"W 117TH ST & DALE AV",,  41.455722, -81.768876,,,0,
08026,,"W 117TH ST & DALE AV",,  41.455818, -81.769066,,,0,
08027,,"W 117TH ST & DETROIT AV",,  41.483274, -81.768654,,,0,
08028,,"W 117TH ST & DETROIT AV",,  41.483435, -81.768843,,,0,
08029,,"W 117TH ST & FLORIAN AV",,  41.459847, -81.768840,,,0,
08030,,"W 117TH ST & FORTUNE AV",,  41.457056, -81.768861,,,0,
08031,,"W 117TH ST & FORTUNE AV",,  41.457304, -81.769052,,,0,
08032,,"W 117TH ST & FRANKLIN AV",,  41.479340, -81.768680,,,0,
08033,,"W 117TH ST & FRANKLIN AV",,  41.479821, -81.768867,,,0,
08034,,"W 117TH ST & GOVERNOR AV",,  41.459102, -81.769040,,,0,
08036,,"W 117TH ST & KENSINGTON AV",,  41.449958, -81.768943,,,0,
08037,,"W 117TH ST & LAKE AV",,  41.488511, -81.768613,,,0,
08039,,"W 117TH ST & LORAIN AV",,  41.462177, -81.768819,,,0,
08040,,"W 117TH ST & LORAIN AV",,  41.462088, -81.769005,,,0,
08042,,"W 117TH ST & MADISON AV",,  41.476735, -81.768859,,,0,
08045,,"3085 W 117TH ST (GIANT EAGLE-TARGET)",,  41.468637, -81.768685,,,0,
08046,,"3038 W 117TH ST (GIANT EAGLE-TARGET)",,  41.469177, -81.768937,,,0,
08047,,"W 117TH ST & TRISKETT RD",,  41.463492, -81.768800,,,0,
08048,,"W 117TH ST & TRISKETT RD",,  41.463361, -81.768990,,,0,
08049,,"W 117TH ST & WAYLAND AV",,  41.450346, -81.769128,,,0,
08050,,"W 117TH ST & WESTERN AV",,  41.470024, -81.768725,,,0,
08051,,"W 117TH ST & WESTERN AV",,  41.470557, -81.768899,,,0,
08052,,"W 130TH ST & ASTOR AV",,  41.426168, -81.780099,,,0,
08053,,"W 130TH ST & ASTOR AV",,  41.426289, -81.780234,,,0,
08058,,"W 130TH ST & BIG CREEK PKWY",,  41.383359, -81.784566,,,0,
08059,,"W 130TH ST & BIG CREEK PKWY",,  41.383956, -81.784732,,,0,
08066,,"W 130TH ST & DONALD DR",,  41.396748, -81.784286,,,0,
08067,,"W 130TH ST & DONALD DR",,  41.396872, -81.784460,,,0,
08068,,"W 130TH ST & ELDRIDGE RD",,  41.386996, -81.784489,,,0,
08069,,"W 130TH ST & ENTERPRISE AV",,  41.423199, -81.780194,,,0,
08070,,"W 130TH ST & ENTERPRISE AV",,  41.423091, -81.780363,,,0,
08071,,"W 130TH ST & ERWIN AV",,  41.430408, -81.779977,,,0,
08074,,"W 130TH ST & HEATHERWOOD DR",,  41.398707, -81.784246,,,0,
08075,,"W 130TH ST & HOLLAND RD",,  41.395335, -81.784492,,,0,
08076,,"W 130TH ST & HUFFMAN RD",,  41.394553, -81.784333,,,0,
08077,,"W 130TH ST & KATHLEEN DR",,  41.388792, -81.784454,,,0,
08078,,"W 130TH ST & KATHLEEN DR",,  41.388844, -81.784629,,,0,
08080,,"W 130TH ST & KIRTON AV",,  41.428670, -81.780036,,,0,
08081,,"W 130TH ST & KIRTON AV",,  41.428432, -81.780168,,,0,
08082,,"6281 W 130TH ST",,  41.392586, -81.784375,,,0,
08086,,"W 130TH ST & LONGMEAD AV",,  41.431517, -81.779940,,,0,
08087,,"W 130TH ST & LONGMEAD AV",,  41.431965, -81.780079,,,0,
08091,,"W 130TH ST & MC GOWAN AV",,  41.429588, -81.780141,,,0,
08092,,"W 130TH ST & MIDDLEBROOK BLVD",,  41.404517, -81.784318,,,0,
08094,,"W 130TH ST & PEARL RD",,  41.380113, -81.784607,,,0,
08095,,"W 130TH ST & PEARL RD",,  41.380921, -81.784620,,,0,
08096,,"W 130TH ST & PEARL RD",,  41.380739, -81.784800,,,0,
08097,,"W 130TH ST & PEARL RD",,  41.379798, -81.784808,,,0,
08098,,"W 130TH ST & PLAZA DR",,  41.400382, -81.784209,,,0,
08099,,"W 130TH ST & ROSSLYN RD",,  41.389867, -81.784430,,,0,
08100,,"W 130TH ST & SNOW RD",,  41.404399, -81.784116,,,0,
08103,,"W 130TH ST & SPRECHER AV",,  41.423842, -81.780182,,,0,
08104,,"W 130TH ST & SPRECHER AV",,  41.424316, -81.780299,,,0,
08113,,"W 130TH ST & ZAREMBA DR",,  41.390589, -81.784594,,,0,
08122,,"W 14TH ST & STARKWEATHER AV",,  41.477250, -81.691218,,,0,
08127,,"W 14TH ST & CLARK AV",,  41.470126, -81.691315,,,0,
08132,,"W 14TH ST & MENTOR AV",,  41.473346, -81.691184,,,0,
08133,,"W 14TH ST & MENTOR AV",,  41.473314, -81.691312,,,0,
08135,,"W 140TH ST & BELLESHIRE AV",,  41.435918, -81.790597,,,0,
08137,,"W 140TH ST & EMERY AV",,  41.443974, -81.790436,,,0,
08138,,"W 140TH ST & CLIFFORD AV",,  41.444658, -81.790521,,,0,
08139,,"W 140TH ST & ELSETTA AV",,  41.442281, -81.790472,,,0,
08140,,"W 140TH ST & ELSETTA AV",,  41.442796, -81.790566,,,0,
08142,,"W 140TH ST & LORAIN AV",,  41.454703, -81.790346,,,0,
08143,,"W 140TH ST & PURITAS AV (LIBRARY)",,  41.433772, -81.790640,,,0,
08145,,"W 140TH ST & SACRAMENTO AV",,  41.449627, -81.790315,,,0,
08146,,"W 140TH ST & SACRAMENTO AV",,  41.449972, -81.790411,,,0,
08147,,"W 140TH ST & SAN DIEGO AV",,  41.452333, -81.790261,,,0,
08148,,"W 140TH ST & SAN DIEGO AV",,  41.452697, -81.790353,,,0,
08149,,"W 140TH ST & SHERRY AV",,  41.437341, -81.790570,,,0,
08150,,"W 140TH ST & SHERRY AV",,  41.437808, -81.790659,,,0,
08151,,"W 140TH ST & ST. JAMES AV",,  41.439927, -81.790615,,,0,
08152,,"W 140TH ST & ST. JAMES AV",,  41.440315, -81.790507,,,0,
08155,,"W 140TH ST & TYLER AV",,  41.446380, -81.790485,,,0,
08156,,"W 140TH ST & WAINSTEAD AV",,  41.447550, -81.790462,,,0,
08164,,"PURITAS STATION STOP #3",,  41.440357, -81.805928,,,0,
08168,,"W 154TH ST & KENNY AV WALKWAY",,  41.437982, -81.803982,,,0,
08169,,"W 154TH ST & PURITAS AV",,  41.434203, -81.804182,,,0,
08170,,"W 154TH ST & PURITAS AV",,  41.434008, -81.804062,,,0,
08171,,"W 154TH ST & ALDENE AV WALKWAY",,  41.435818, -81.804003,,,0,
08172,,"W 154TH ST & KENNY AV WALKWAY",,  41.437604, -81.803866,,,0,
08176,,"W 210TH ST & CENTER RIDGE RD",,  41.461288, -81.852766,,,0,
08182,,"W 210TH ST & LORAIN RD",,  41.447165, -81.852939,,,0,
08183,,"W 210TH ST & LORAIN RD",,  41.446930, -81.853089,,,0,
08184,,"W 210TH ST & WESTWOOD AV",,  41.448854, -81.853053,,,0,
08186,,"W 210TH ST & WESTWOOD AV",,  41.449450, -81.852884,,,0,
08187,,"W 210TH ST & WOODSTOCK AV",,  41.452086, -81.852982,,,0,
08188,,"W 210TH ST & WOODSTOCK AV",,  41.451723, -81.852882,,,0,
08227,,"W 25TH ST & BARBER AV",,  41.475092, -81.699117,,,0,
08232,,"W 25TH ST & GEHRING ST",,  41.483033, -81.702331,,,0,
08233,,"W 25TH ST & CHATHAM AV",,  41.482888, -81.702427,,,0,
08236,,"W 25TH ST & DAISY AV",,  41.458581, -81.700804,,,0,
08237,,"W 25TH ST & DAISY AV",,  41.458800, -81.701060,,,0,
08238,,"W 25TH ST & DETROIT AV",,  41.491248, -81.707123,,,0,
08239,,"W 25TH ST & DETROIT  AV",,  41.490802, -81.707248,,,0,
08241,,"W 25TH ST & FRANKLIN AV",,  41.488587, -81.706611,,,0,
08242,,"W 25TH ST & HOLMDEN AV",,  41.466948, -81.699938,,,0,
08243,,"W 25TH ST & HOLMDEN AV",,  41.466970, -81.700127,,,0,
08244,,"W 25TH ST & JAY AV",,  41.486785, -81.705272,,,0,
08245,,"W 25TH ST & LORAIN AV STOP #1",,  41.484583, -81.703566,,,0,
08246,,"W 25TH ST & LORAIN AV",,  41.484349, -81.703630,,,0,
08247,,"W 25TH ST & SOUTHPOINTE DR",,  41.459945, -81.700655,,,0,
08248,,"W 25TH ST & MARVIN AV",,  41.460122, -81.700835,,,0,
08250,,"W 25TH ST & MEYER AV",,  41.465848, -81.700238,,,0,
08251,,"W 25TH ST & MONROE AV",,  41.481289, -81.700926,,,0,
08252,,"W 25TH ST & MONROE AV",,  41.481146, -81.701066,,,0,
08254,,"W 25TH ST & METROHEALTH DR",,  41.463401, -81.700298,,,0,
08255,,"W 25TH ST & METROHEALTH DR",,  41.463253, -81.700513,,,0,
08256,,"W 25TH ST & SEYMOUR AV",,  41.472542, -81.699376,,,0,
08257,,"W 25TH ST & SWIFT AVE",,  41.477850, -81.699366,,,0,
08258,,"W 25TH ST & TROWBRIDGE AV",,  41.461480, -81.700498,,,0,
08259,,"W 25TH ST & TROWBRIDGE AV",,  41.461881, -81.700638,,,0,
08260,,"W 25TH ST & VEGA AV",,  41.474906, -81.699307,,,0,
08261,,"W 25TH ST & VERMONT AV",,  41.491850, -81.707660,,,0,
08266,,"W 25TH ST & WALTON AV",,  41.471242, -81.699686,,,0,
08276,,"W 54TH ST & ALBERTLY AV",,  41.401401, -81.722733,,,0,
08277,,"W 54TH ST & ALLANWOOD DR",,  41.399834, -81.722838,,,0,
08278,,"W 54TH ST & BELEMERE DR",,  41.392035, -81.722821,,,0,
08279,,"W 54TH ST & BRADLEY AV",,  41.414371, -81.722849,,,0,
08280,,"W 54TH ST & BROOKPARK RD",,  41.418270, -81.722672,,,0,
08281,,"W 54TH ST & GILBERT AV",,  41.407451, -81.722825,,,0,
08282,,"W 54TH ST & HAMPSTEAD AV",,  41.401481, -81.722807,,,0,
08283,,"W 54TH ST & HOLLYWOOD DR",,  41.390670, -81.722948,,,0,
08284,,"W 54TH ST & LOYA PKWY",,  41.390716, -81.722794,,,0,
08286,,"W 54TH ST & LAVERNE AV",,  41.415144, -81.722742,,,0,
08287,,"W 54TH ST & LONGWOOD AV",,  41.393950, -81.722723,,,0,
08288,,"W 54TH ST & LONGWOOD AV",,  41.394253, -81.722799,,,0,
08289,,"W 54TH ST & LOYOLA DR",,  41.389076, -81.723357,,,0,
08290,,"W 54TH ST & LOYOLA DR",,  41.389578, -81.723367,,,0,
08291,,"W 54TH ST & MONTAUK AV",,  41.411394, -81.722721,,,0,
08292,,"W 54TH ST & ORCHARD AV",,  41.409290, -81.722834,,,0,
08293,,"W 54TH ST & PERSHING AV",,  41.409356, -81.722731,,,0,
08294,,"W 54TH ST & REDFERN RD",,  41.399765, -81.722724,,,0,
08295,,"W 54TH ST & RENWOOD DR",,  41.396422, -81.722878,,,0,
08296,,"W 54TH ST & RIDGEWOOD AV",,  41.384814, -81.723451,,,0,
08297,,"W 54TH ST & RIDGEWOOD AV",,  41.411425, -81.722827,,,0,
08299,,"W 54TH ST & SHERATON DR",,  41.403059, -81.722726,,,0,
08300,,"W 54TH ST & SHERATON DR",,  41.403516, -81.722821,,,0,
08301,,"W 54TH ST & SNOW RD",,  41.404651, -81.722719,,,0,place_sw54
08302,,"W 54TH ST & SNOW RD",,  41.405108, -81.722821,,,0,place_sw54
08303,,"W 54TH ST & THEOTA AV",,  41.413167, -81.722727,,,0,
08304,,"W 54TH ST & THEOTA AV",,  41.413393, -81.722895,,,0,
08305,,"W 54TH ST & THORNTON DR",,  41.397727, -81.722828,,,0,
08306,,"W 54TH ST & VELMA AV",,  41.416804, -81.722735,,,0,
08307,,"W 54TH ST & VELMA AV",,  41.417007, -81.722864,,,0,
08308,,"W 6TH ST & FRANKFORT AV",,  41.498612, -81.697645,,,0,
08315,,"W 65TH ST & DENISON AV",,  41.459915, -81.731346,,,0,
08325,,"W 65TH ST & STORER AV",,  41.462069, -81.730258,,,0,
08331,,"W 73RD ST & CAMDEN AV",,  41.467766, -81.736825,,,0,
08332,,"W 73RD ST & CAMDEN AV",,  41.467664, -81.736982,,,0,
08333,,"W 73RD ST & CLARK AV",,  41.469417, -81.736255,,,0,
