stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6981,,RIDGE RD & NORTHCLIFF AV,,41.425201,-81.734498,,,0,
6982,,RIDGE RD & ORCHARD GROVE AV,,41.446042,-81.735367,,,0,
6983,,RIDGE RD & OUTLOOK AV,,41.436621,-81.735194,,,0,
6984,,RIDGE RD & OUTLOOK AV,,41.436431,-81.735437,,,0,
6986,,RIDGE RD & PEARL RD,,41.412386,-81.7346,,,0,
6987,,RIDGE RD & PELHAM DR,,41.395328,-81.734479,,,0,
6988,,RIDGE RD & PELHAM DR,,41.39558,-81.734738,,,0,
6989,,RIDGE RD & W PLEASANT VALLEY RD,,41.364797,-81.734453,,,0,
6990,,RIDGE RD & W PLEASANT VALLEY RD,,41.363988,-81.733387,,,0,
6993,,RIDGE RD & REGAL DR,,41.369813,-81.734658,,,0,
6994,,RIDGE RD & REGENCY DR,,41.377028,-81.734865,,,0,
6995,,RIDGE RD & RENWOOD DR,,41.397553,-81.734465,,,0,
6996,,RIDGE RD & RENWOOD DR,,41.398043,-81.734715,,,0,
7002,,RIDGE RD & ROYALVIEW DR,,41.367052,-81.73467,,,0,
7003,,RIDGE RD & ROYALVIEW DR,,41.367331,-81.73489,,,0,
7005,,RIDGE RD & RUSSELL LN,,41.450336,-81.737167,,,0,
7006,,RIDGE RD & SELWICK DR,,41.374256,-81.734647,,,0,
7007,,RIDGE RD & SELWICK DR,,41.373853,-81.734874,,,0,
7008,,RIDGE RD & SNOW RD,,41.404549,-81.73443,,,0,
7009,,RIDGE RD & SNOW RD,,41.404585,-81.734691,,,0,
7010,,RIDGE RD & SOUTHINGTON DR,,41.391282,-81.734486,,,0,
7011,,RIDGE RD & SOUTHINGTON DR,,41.391144,-81.734705,,,0,
7012,,RIDGE RD & THORNTON DR,,41.39967,-81.734459,,,0,
7013,,RIDGE RD & THORNTON DR,,41.399585,-81.734709,,,0,
7014,,RIDGE RD & VIRGINIA AV,,41.40952,-81.734382,,,0,
7015,,RIDGE RD & VIRGINIA AV,,41.409768,-81.734635,,,0,
7016,,RIDGE RD & W 66TH ST,,41.433822,-81.735179,,,0,
7017,,RIDGE RD & W 66TH ST,,41.433806,-81.735389,,,0,
7022,,RIDGE RD & WOODHAVEN AV,,41.44157,-81.735212,,,0,
7023,,RIDGE RD & WOODHAVEN AV,,41.441817,-81.7354,,,0,
7053,,W RIDGEWOOD DR & DENISON BLVD,,41.384619,-81.753024,,,0,
7054,,W RIDGEWOOD DR & S CANTERBURY RD,,41.38445,-81.740223,,,0,
7055,,W RIDGEWOOD DR & S CANTERBURY RD,,41.384616,-81.740633,,,0,
7056,,W RIDGEWOOD DR & BENNINGTON DR,,41.38448,-81.753408,,,0,
7057,,W RIDGEWOOD DR & PRINCETON CT,,41.384633,-81.755748,,,0,
7062,,W RIDGEWOOD DR & RIDGEWOOD LAKES DR,,41.38457,-81.737437,,,0,
7064,,W RIDGEWOOD DR & WESTMINSTER DR,,41.38444,-81.744091,,,0,
7065,,W RIDGEWOOD DR & WESTMINSTER DR,,41.384625,-81.743736,,,0,
7066,,W RIDGEWOOD DR & YORK RD,,41.384632,-81.75917,,,0,
7067,,W RIDGEWOOD DR & YORK RD,,41.384481,-81.759577,,,0,
7070,,RIVERSIDE DR & INDIANOLA DR,,41.473338,-81.822014,,,0,
7071,,RIVERSIDE DR & INDIANOLA DR,,41.473606,-81.821967,,,0,
7073,,ROCKSIDE RD & WEST CREEK RD,,41.397652,-81.656355,,,0,
7078,,ROCKSIDE RD & BRECKSVILLE RD,,41.394441,-81.64027,,,0,place_xbrrk
7079,,ROCKSIDE RD & CANAL RD,,41.393483,-81.626852,,,0,
7080,,ROCKSIDE RD & CANAL RD,,41.393657,-81.626349,,,0,
7081,,ROCKSIDE RD & CROSSVIEW RD,,41.402013,-81.668833,,,0,
7082,,ROCKSIDE RD & CROSSVIEW RD,,41.40209,-81.668626,,,0,
7088,,ROCKSIDE RD & HALLE DR,,41.39287,-81.617224,,,0,
7093,,ROCKSIDE RD & OAKTREE BLVD,,41.399146,-81.661667,,,0,
7095,,ROCKSIDE RD & ROCKSIDE WOODS BLVD,,41.39507,-81.646329,,,0,
7096,,ROCKSIDE RD & ROCKSIDE WOODS BLVD,,41.395262,-81.64588,,,0,
7101,,GARFIELD COMMONS & BIG LOTS,,41.398745,-81.597122,,,0,
7104,,GARFIELD COMMONS & MARC'S,,41.398296,-81.595403,,,0,
7105,,GARFIELD COMMONS & SAV-A-LOT,,41.399618,-81.596158,,,0,
7109,,ROCKY RIVER DR & BRADGATE AV,,41.447756,-81.817389,,,0,
7111,,ROCKY RIVER DR & BROOKPARK RD,,41.419183,-81.830901,,,0,
7112,,BROOKPARK STATION STOP #4,,41.419209,-81.823396,,,0,
7115,,ROCKY RIVER DR & ERNADALE AV,,41.456676,-81.815149,,,0,
7116,,ROCKY RIVER DR & FERNCLIFF AV,,41.429676,-81.82518,,,0,
7117,,N ROCKY RIVER DR & FRONT ST,,41.388087,-81.853496,,,0,
7118,,N ROCKY RIVER DR & FRONT ST,,41.388218,-81.853593,,,0,
7121,,ROCKY RIVER DR & HOMEWAY RD,,41.427096,-81.826763,,,0,
7122,,ROCKY RIVER DR & LARCHWOOD AV,,41.444153,-81.818463,,,0,
7123,,ROCKY RIVER DR & LAVERNE AV,,41.436946,-81.820619,,,0,
7124,,ROCKY RIVER DR & LORAIN AV,,41.449841,-81.816775,,,0,
7125,,ROCKY RIVER DR & LORAIN AV,,41.45049,-81.816796,,,0,
7126,,ROCKY RIVER DR & LUCILLE AV,,41.453868,-81.815825,,,0,
7127,,ROCKY RIVER DR & MAPLEWOOD AV,,41.423476,-81.829056,,,0,
7128,,ROCKY RIVER DR & MAPLEWOOD AV,,41.42336,-81.829305,,,0,
7129,,ROCKY RIVER DR & MARQUIS AV,,41.459087,-81.814565,,,0,
7131,,ROCKY RIVER DR & MILBERN AV,,41.435574,-81.821473,,,0,
7132,,ROCKY RIVER DR & MUNN RD,,41.462328,-81.813766,,,0,
7133,,ROCKY RIVER DR & OXFORD AV,,41.452352,-81.816184,,,0,
7135,,ROCKY RIVER DR & PONCIANA AV,,41.432249,-81.823555,,,0,
7136,,ROCKY RIVER DR & PURITAS AV,,41.43381,-81.822547,,,0,
7137,,ROCKY RIVER DR & PURITAS AV,,41.434252,-81.822562,,,0,
7139,,N ROCKY RIVER DR & SHELDON RD,,41.389316,-81.852675,,,0,
7140,,N ROCKY RIVER DR & SHELDON RD,,41.389249,-81.852928,,,0,
7141,,ROCKY RIVER DR & SOUTHLAND AV,,41.46032,-81.814257,,,0,
7144,,ROCKY RIVER DR & VALLEYVIEW AV,,41.441173,-81.819352,,,0,
7148,,ROCKY RIVER DR & WESTDALE AV,,41.439027,-81.819988,,,0,
7153,,ROYALTON RD & BENNETT RD,,41.313764,-81.736732,,,0,
7155,,ROYALTON RD & DELAWARE DR,,41.314367,-81.830899,,,0,
7156,,ROYALTON RD & DELAWARE DR,,41.31409,-81.830652,,,0,
7157,,ROYALTON RD & FALLINGWATER RD,,41.313082,-81.821505,,,0,
7158,,ROYALTON RD & FALLINGWATER RD,,41.312877,-81.822215,,,0,
7161,,ROYALTON RD & HOWE RD,,41.313223,-81.816569,,,0,
7164,,ROYALTON RD & ORDNER DR,,41.313452,-81.826846,,,0,
7166,,ROYALTON RD & PINE FOREST DR,,41.313758,-81.729779,,,0,
7167,,ROYALTON RD & PINE FOREST DR,,41.313677,-81.729791,,,0,
7172,,W ROYALTON RD & SENECA BLVD,,41.313889,-81.690378,,,0,
7174,,ROYALTON RD & STONEY CREEK DR,,41.313765,-81.710578,,,0,
7183,,S MORELAND BLVD & S WOODLAND RD,,41.479982,-81.590316,,,0,
7184,,S MORELAND BLVD & BUCKEYE RD,,41.479889,-81.590632,,,0,
7185,,S MORELAND BLVD & DREXMORE,,41.482632,-81.590709,,,0,place_xshsq
7186,,S MORELAND BLVD & SHAKER SQ,,41.483037,-81.590412,,,0,place_xshsq
7187,,SOM CENTER RD & BONNIEVIEW RD,,41.533904,-81.438692,,,0,
7188,,SOM CENTER RD & MAPLEWOOD RD,,41.524137,-81.43885,,,0,
7189,,SOM CENTER RD & MAYFIELD RD,,41.519034,-81.438598,,,0,
7190,,SOM CENTER RD & RIDGEBURY BLVD,,41.529925,-81.438688,,,0,
7197,,SCRANTON RD & HOLMDEN AV,,41.466656,-81.69778,,,0,
7198,,SCRANTON RD & HOLMDEN AV,,41.466861,-81.697788,,,0,
7200,,SCRANTON RD & MEYER AV,,41.465428,-81.69808,,,0,
7201,,SCRANTON RD & MEYER AV,,41.465661,-81.698123,,,0,
7204,,SCRANTON RD & METROHEALTH DR,,41.462934,-81.698638,,,0,
7206,,SEVILLE RD & E 162ND ST,,41.435078,-81.567892,,,0,
7207,,SEVILLE RD & E 162ND ST,,41.435011,-81.568306,,,0,
7208,,SEVILLE RD & LEE RD,,41.435082,-81.565206,,,0,
7209,,SEVILLE RD & LEE RD,,41.435023,-81.565204,,,0,
7231,,SLOANE AV & EDANOLA AV,,41.485081,-81.828452,,,0,
7232,,SLOANE AV & W CLIFTON BLVD,,41.48619,-81.822908,,,0,
7343,,SOUTHGATE PARK BLVD & NORTHFIELD RD,,41.413836,-81.528368,,,0,
7344,,SOUTHGATE PARK BLVD & NORTHFIELD RD,,41.413916,-81.527869,,,0,
7371,,ST. CLAIR AV & E 6TH ST,,41.50281,-81.692378,,,0,
7375,,17015 ST. CLAIR AV,,41.56446,-81.560774,,,0,
7376,,ST. CLAIR AV & E 105TH ST,,41.538866,-81.615189,,,0,
7377,,ST. CLAIR AV & E 152ND ST,,41.553623,-81.575142,,,0,
7378,,ST. CLAIR AV & ADDISON RD,,41.525099,-81.645456,,,0,
7379,,ST. CLAIR AV & ADDISON RD,,41.525438,-81.645183,,,0,
7380,,ST. CLAIR AV & ANSEL RD,,41.531166,-81.632047,,,0,
7381,,ST. CLAIR AV & BLENHEIM RD,,41.548557,-81.586192,,,0,
7382,,ST. CLAIR AV & BLENHEIM RD,,41.548132,-81.586463,,,0,
7384,,ST. CLAIR AV & CASPER RD,,41.546899,-81.588268,,,0,
7385,,ST. CLAIR AV & CHARDON RD,,41.577016,-81.54308,,,0,
7386,,ST. CLAIR AV & CHARDON RD,,41.577112,-81.543114,,,0,
7387,,ST. CLAIR AV & CLEVELAND RD,,41.544415,-81.592384,,,0,
7388,,ST. CLAIR AV & CORNADO AV,,41.542709,-81.594951,,,0,
7389,,ST. CLAIR AV & CORNADO AV,,41.542984,-81.594775,,,0,
7390,,ST. CLAIR AV & E 101ST ST,,41.536911,-81.619485,,,0,
7391,,ST. CLAIR AV & E 101ST ST,,41.536917,-81.619675,,,0,
7394,,ST. CLAIR AV & E 103RD ST,,41.538018,-81.617041,,,0,
7395,,ST. CLAIR AV & E 105TH ST,,41.538791,-81.615682,,,0,
7396,,ST. CLAIR AV & E 106TH ST,,41.539852,-81.613467,,,0,
7397,,ST. CLAIR AV & E 107TH ST,,41.540203,-81.611462,,,0,
7398,,ST. CLAIR AV & E 108TH ST,,41.540127,-81.611067,,,0,
7399,,ST. CLAIR AV & E 110TH ST,,41.540647,-81.608472,,,0,
7400,,ST. CLAIR AV & E 112TH ST,,41.540888,-81.606815,,,0,
7402,,ST. CLAIR AV & E 115TH ST,,41.541213,-81.604708,,,0,
7403,,ST. CLAIR AV & E 117TH ST,,41.541179,-81.604073,,,0,
7404,,ST. CLAIR AV & E 118TH ST,,41.541293,-81.602622,,,0,
7405,,ST. CLAIR AV & E 118TH ST,,41.541423,-81.602519,,,0,
7406,,ST. CLAIR AV & E 12TH ST,,41.504939,-81.68782,,,0,
7408,,ST. CLAIR AV & E 124TH ST,,41.541274,-81.598906,,,0,
7410,,ST. CLAIR AV & VASHTI AV,,41.541962,-81.596197,,,0,
7414,,ST. CLAIR AV & E 131ST ST,,41.544242,-81.592362,,,0,
7415,,ST. CLAIR AV & E 134TH ST,,41.545787,-81.589804,,,0,
7417,,ST. CLAIR AV & E 140TH ST,,41.54954,-81.584924,,,0,
7418,,ST. CLAIR AV & E 141ST ST,,41.549732,-81.584492,,,0,
7419,,ST. CLAIR AV & E 141ST ST,,41.550487,-81.58373,,,0,
7420,,ST. CLAIR AV & E 144TH ST,,41.551809,-81.581366,,,0,
7421,,ST. CLAIR AV & E 146TH ST,,41.551938,-81.580713,,,0,
7422,,ST. CLAIR AV & E 146TH ST,,41.552175,-81.580201,,,0,
7425,,ST. CLAIR AV & E 149TH ST,,41.552582,-81.578125,,,0,
7426,,ST. CLAIR AV & E 149TH ST,,41.552807,-81.577662,,,0,
7427,,ST. CLAIR AV & E 152ND ST,,41.553102,-81.576038,,,0,
7428,,ST. CLAIR AV & E 152ND ST,,41.553789,-81.574769,,,0,
7429,,ST. CLAIR AV & E 154TH ST,,41.555149,-81.57323,,,0,
7430,,ST. CLAIR AV & E 157TH ST,,41.557225,-81.570607,,,0,
7433,,ST. CLAIR AV & E 17TH ST,,41.507332,-81.683197,,,0,
7434,,ST. CLAIR AV & E 17TH ST,,41.507642,-81.683039,,,0,
7435,,ST. CLAIR AV & E 171ST ST,,41.564997,-81.560238,,,0,
7437,,ST. CLAIR AV & E 174TH ST,,41.566474,-81.55823,,,0,
7439,,ST. CLAIR AV & E 174TH ST,,41.56627,-81.558302,,,0,
7440,,ST. CLAIR AV & E 179TH ST,,41.570011,-81.553496,,,0,
7441,,ST. CLAIR AV & E 18TH ST,,41.507945,-81.681926,,,0,
7442,,ST. CLAIR AV & E 18TH ST,,41.508066,-81.682129,,,0,
7443,,ST. CLAIR AV & E 186TH ST,,41.572211,-81.550348,,,0,
7445,,ST. CLAIR AV & E 20TH ST,,41.5088,-81.680477,,,0,
7446,,ST. CLAIR AV & E 200TH ST,,41.578992,-81.539747,,,0,
7447,,ST. CLAIR AV & E 200TH ST,,41.579267,-81.539517,,,0,
7448,,ST. CLAIR AV & E 21ST ST,,41.508763,-81.680261,,,0,
7449,,ST. CLAIR AV & E 222ND ST,,41.585503,-81.5276,,,0,
7450,,ST. CLAIR AV & E 23RD ST,,41.510325,-81.677342,,,0,
7451,,ST. CLAIR AV & E 23RD ST,,41.51027,-81.677082,,,0,
7452,,ST. CLAIR AV & E 24TH ST,,41.510926,-81.676089,,,0,
7453,,2428 ST. CLAIR AV,,41.510829,-81.675908,,,0,
7454,,ST. CLAIR AV & E 26TH ST,,41.511781,-81.674282,,,0,
7455,,ST. CLAIR AV & E 30TH ST,,41.51258,-81.672209,,,0,
7456,,ST. CLAIR AV & E 30TH ST,,41.51276,-81.672228,,,0,
7457,,ST. CLAIR AV & E 33RD ST,,41.513632,-81.669988,,,0,
7458,,ST. CLAIR AV & E 33RD ST,,41.513976,-81.669653,,,0,
7459,,ST. CLAIR AV & E 36TH ST,,41.51465,-81.667839,,,0,
7460,,ST. CLAIR AV & E 36TH ST,,41.514876,-81.667649,,,0,
7463,,ST. CLAIR AV & E 40TH ST,,41.516273,-81.664413,,,0,
7464,,ST. CLAIR AV & E 40TH ST,,41.516432,-81.664574,,,0,
7465,,ST. CLAIR AV & E 45TH ST,,41.517788,-81.661219,,,0,
7466,,ST. CLAIR AV & E 45TH ST,,41.517935,-81.661311,,,0,
7467,,ST. CLAIR AV & E 49TH ST,,41.519166,-81.658313,,,0,
7468,,ST. CLAIR AV & E 49TH ST,,41.519283,-81.658477,,,0,
7469,,ST. CLAIR AV & E 53RD ST,,41.520415,-81.655691,,,0,
7470,,ST. CLAIR AV & E 53RD ST,,41.520385,-81.656151,,,0,
7471,,ST. CLAIR AV & MARQUETTE RD,,41.522107,-81.652514,,,0,
7472,,ST. CLAIR AV & E 6TH ST,,41.502944,-81.691835,,,0,
7473,,ST. CLAIR AV & E 61ST ST,,41.523426,-81.649235,,,0,
7474,,ST. CLAIR AV & E 61ST ST,,41.52372,-81.648993,,,0,
7475,,ST. CLAIR AV & NORWOOD RD,,41.523856,-81.648225,,,0,
7476,,ST. CLAIR AV & E 67TH ST,,41.526256,-81.642951,,,0,
7477,,ST. CLAIR AV & E 68TH ST,,41.526627,-81.642543,,,0,
7478,,ST. CLAIR AV & E 71ST ST,,41.527564,-81.639985,,,0,
7479,,ST. CLAIR AV & E 72ND ST,,41.52844,-81.638409,,,0,
7481,,ST. CLAIR AV & E 76TH ST,,41.52937,-81.636013,,,0,
7482,,ST. CLAIR AV & E 76TH ST,,41.529674,-81.635802,,,0,
7483,,ST. CLAIR AV & E 79TH ST,,41.530337,-81.633876,,,0,
7484,,ST. CLAIR AV & E 79TH ST,,41.530718,-81.633496,,,0,
7485,,ST. CLAIR AV & E 82ND ST,,41.531504,-81.63169,,,0,
7486,,ST. CLAIR AV & E 9TH ST,,41.503794,-81.690185,,,0,
7487,,1001 ST. CLAIR AV,,41.504699,-81.688714,,,0,
7488,,ST. CLAIR AV & E 91ST ST,,41.534864,-81.624323,,,0,
7489,,ST. CLAIR AV & E 93RD ST,,41.535707,-81.622466,,,0,
7490,,ST. CLAIR AV & E 129TH ST LOOP,,41.543159,-81.593678,,,0,place_s129
7491,,ST. CLAIR AV & EDDY RD,,41.541271,-81.60132,,,0,
7492,,ST. CLAIR AV & EDDY RD,,41.541428,-81.600702,,,0,
7494,,ST. CLAIR AV & E 143RD ST,,41.551087,-81.582433,,,0,
7496,,ST. CLAIR AV & HERRICK RD,,41.533287,-81.627466,,,0,
7497,,ST. CLAIR AV & LAKEVIEW RD,,41.540388,-81.609226,,,0,
7498,,ST. CLAIR AV & LONDON RD,,41.56,-81.566714,,,0,
7499,,ST. CLAIR AV & E 55TH ST,,41.522007,-81.65232,,,0,
7501,,ST. CLAIR AV & NOTTINGHAM RD,,41.573698,-81.548511,,,0,
7502,,ST. CLAIR AV & NYE RD,,41.554739,-81.573562,,,0,
7504,,ST. CLAIR AV & MELVILLE RD,,41.571743,-81.551156,,,0,
7505,,ST. CLAIR AV & ROYAL RD,,41.557076,-81.570621,,,0,
7506,,ST. CLAIR AV & WHITCOMB RD,,41.558586,-81.56865,,,0,
7507,,ST. CLAIR AV & WHITCOMB RD,,41.55877,-81.568604,,,0,
7509,,ST. CLAIR AV & YALE AV,,41.533559,-81.627169,,,0,
7510,,ST. CLAIR AV & E 153RD ST,,41.554286,-81.574289,,,0,
7512,,ST. CLAIR AV & STEVENSON RD,,41.556337,-81.57155,,,0,
7513,,STARKWEATHER AV & W 10TH ST,,41.477351,-81.687651,,,0,
7518,,STATE RD & BADER AV,,41.425052,-81.709648,,,0,
7519,,STATE RD & BADER AV,,41.424336,-81.709874,,,0,
7520,,STATE RD & BIDDULPH AV,,41.429837,-81.70805,,,0,
7521,,STATE RD & BROOKPARK RD,,41.419385,-81.709959,,,0,
7522,,STATE RD & BROOKPARK RD,,41.418565,-81.710376,,,0,
7523,,STATE RD & BRUENING DR,,41.379227,-81.712812,,,0,
7524,,STATE RD & COLBURN AV,,41.437917,-81.706992,,,0,
7528,,STATE RD & CYPRESS AV,,41.431511,-81.70734,,,0,
7529,,STATE RD & DAWNING AV,,41.433709,-81.706948,,,0,
7530,,STATE RD & DELLWOOD DR,,41.391491,-81.710301,,,0,
7531,,STATE RD & DENTZLER RD,,41.371164,-81.715016,,,0,
7532,,STATE RD & DENTZLER RD,,41.371044,-81.715271,,,0,
7533,,STATE RD & W RIDGEWOOD DR,,41.388287,-81.71061,,,0,
7534,,STATE RD & W RIDGEWOOD DR,,41.387905,-81.710881,,,0,
7535,,STATE RD & FORTUNE AV,,41.411214,-81.710324,,,0,
7537,,STATE RD & GERMAINE AV,,41.428099,-81.708492,,,0,
7538,,STATE RD & GERMAINE AV,,41.427923,-81.708762,,,0,
7539,,STATE RD & GROVEWOOD AV,,41.396415,-81.710522,,,0,
7540,,STATE RD & GROVEWOOD AV,,41.413366,-81.710337,,,0,
7541,,STATE RD & HETZEL DR,,41.375745,-81.713657,,,0,
7542,,STATE RD & HETZEL DR,,41.375854,-81.713814,,,0,
7546,,STATE RD & JEANNE DR,,41.372841,-81.714526,,,0,
7548,,STATE RD & MAPLECREST AV,,41.398688,-81.710304,,,0,
7550,,STATE RD & MARIONCLIFF DR,,41.401751,-81.710309,,,0,
7552,,STATE RD & MONTCLAIR AV,,41.435882,-81.7068,,,0,place_brga
7553,,STATE RD & NORTH AV,,41.416445,-81.710375,,,0,
7554,,STATE RD & OAK PARK AV,,41.426423,-81.709162,,,0,
7555,,STATE RD & OAK PARK AV,,41.42666,-81.709333,,,0,
7556,,STATE RD & ORCHARD PARK DR,,41.38319,-81.711743,,,0,
7557,,STATE RD & ORCHARD PARK DR,,41.383334,-81.711531,,,0,
7558,,6765 STATE RD,,41.380407,-81.71223,,,0,
7561,,STATE RD & PERSHING AV,,41.40921,-81.710313,,,0,
7563,,STATE RD & W PLEASANT VALLEY RD,,41.36475,-81.716892,,,0,
7564,,STATE RD & W PLEASANT VALLEY RD,,41.364179,-81.717298,,,0,
7565,,STATE RD & REDFERN RD,,41.399735,-81.710525,,,0,
7569,,STATE RD & RUBY AV,,41.43385,-81.706776,,,0,
7571,,STATE RD & SARATOGA AV,,41.431754,-81.707063,,,0,
7572,,STATE RD & SASSAFRAS DR,,41.366446,-81.716429,,,0,
7573,,STATE RD & SASSAFRAS DR,,41.366645,-81.716546,,,0,
7576,,STATE RD & SILVERDALE AV,,41.423115,-81.709651,,,0,
7577,,STATE RD & SNOW RD,,41.404744,-81.7103,,,0,
7578,,STATE RD & SNOW RD,,41.405232,-81.710526,,,0,
7579,,STATE RD & SOMIA DR,,41.393354,-81.71031,,,0,
7580,,STATE RD & SOMIA DR,,41.393586,-81.710529,,,0,
7582,,STATE RD & STANFIELD DR,,41.377904,-81.713001,,,0,
7583,,STATE RD & STANFIELD DR,,41.37773,-81.713249,,,0,
7585,,STATE RD & LOYA PKWY,,41.391736,-81.710506,,,0,
7588,,STATE RD & TUXEDO AV,,41.415871,-81.710592,,,0,
7593,,STATE RD & WALTER AV,,41.412642,-81.710549,,,0,
7594,,STATE RD & WELLINGTON AV,,41.398012,-81.710519,,,0,
7595,,STATE RD & BURGER AV,,41.423435,-81.709955,,,0,
7598,,STATE RD & WOODROW AV,,41.395547,-81.710318,,,0,
7600,,DEFOREST RD & CEDAR AV,,41.500311,-81.608098,,,0,
7606,,STORER AV & W 41ST ST,,41.462551,-81.713091,,,0,
7607,,STORER AV & W 44TH ST,,41.462392,-81.716729,,,0,
7608,,STORER AV & W 44TH ST,,41.462549,-81.716242,,,0,
7609,,STORER AV & W 46TH ST,,41.462433,-81.718202,,,0,
7610,,STORER AV & W 47TH ST,,41.462373,-81.719582,,,0,
7612,,STORER AV & W 54TH ST,,41.462322,-81.723597,,,0,
7614,,STORER AV & W 58TH ST,,41.462405,-81.726252,,,0,
7617,,STORER AV & W 65TH ST,,41.462364,-81.729989,,,0,
7618,,STUMPH RD & HUFFMAN RD,,41.394456,-81.76995,,,0,
7619,,STUMPH RD & HUFFMAN RD,,41.39501,-81.77022,,,0,
7621,,STUMPH RD & PEARL RD,,41.388816,-81.764404,,,0,
7622,,STUMPH RD & SNOW RD,,41.404663,-81.768889,,,0,
7623,,STUMPH RD & SNOW RD,,41.404543,-81.76911,,,0,
7624,,STUMPH RD & TUCSON DR,,41.399356,-81.768981,,,0,
7625,,STUMPH RD & TUCSON DR,,41.399375,-81.769209,,,0,
7633,,SUPERIOR AV & E 9TH ST,,41.502152,-81.688601,,,0,
7635,,SUPERIOR RD & HAYDEN AV,,41.52313,-81.593403,,,0,
7637,,SUPERIOR AV & ANSEL RD,,41.520924,-81.622924,,,0,
7640,,SUPERIOR RD & COVENTRY RD,,41.519017,-81.580786,,,0,
7641,,SUPERIOR RD & COVENTRY RD,,41.518871,-81.580967,,,0,
7642,,SUPERIOR AV & EAST BLVD,,41.5215,-81.618154,,,0,
7643,,SUPERIOR AV & E 105TH ST,,41.521591,-81.6157,,,0,
7644,,SUPERIOR AV & E 105TH ST,,41.521742,-81.615657,,,0,
7645,,SUPERIOR AV & E 108TH ST,,41.521981,-81.612196,,,0,
7646,,SUPERIOR AV & E 108TH ST,,41.522084,-81.61238,,,0,
7647,,SUPERIOR AV & E 110TH ST,,41.522268,-81.609507,,,0,
7648,,SUPERIOR AV & E 112TH ST,,41.522641,-81.607122,,,0,
7650,,SUPERIOR AV & E 115TH ST,,41.522743,-81.60488,,,0,
7653,,SUPERIOR AV & E 115TH ST,,41.522934,-81.604424,,,0,
7654,,SUPERIOR AV & E 12TH ST,,41.503294,-81.686357,,,0,
7655,,SUPERIOR AV & E 12TH ST,,41.503732,-81.686086,,,0,
7658,,SUPERIOR AV & E 125TH ST,,41.523117,-81.597883,,,0,
7663,,SUPERIOR AV & E 17TH ST,,41.505661,-81.681724,,,0,
7664,,SUPERIOR AV & E 17TH ST,,41.505874,-81.681625,,,0,
7665,,SUPERIOR AV & E 18TH ST,,41.506121,-81.68084,,,0,
7666,,SUPERIOR AV & E 18TH ST,,41.506398,-81.680598,,,0,
7667,,SUPERIOR AV & E 21ST ST,,41.507167,-81.678722,,,0,
7668,,SUPERIOR AV & E 21ST ST,,41.507418,-81.678578,,,0,
7671,,SUPERIOR AV & E 24TH ST,,41.508687,-81.675084,,,0,
7672,,SUPERIOR AV & E 24TH ST,,41.508919,-81.674934,,,0,
7673,,SUPERIOR AV & E 26TH ST,,41.509419,-81.673135,,,0,
7674,,SUPERIOR AV & E 26TH ST,,41.509766,-81.672803,,,0,
7676,,SUPERIOR AV & E 30TH ST,,41.510328,-81.670826,,,0,
7677,,SUPERIOR AV & E 30TH ST,,41.510669,-81.670515,,,0,
7678,,SUPERIOR AV & E 33RD ST,,41.511468,-81.667947,,,0,
7679,,SUPERIOR AV & E 33RD ST,,41.511798,-81.667668,,,0,
7680,,SUPERIOR AV & E 36TH ST,,41.512313,-81.665799,,,0,
7681,,SUPERIOR AV & E 36TH ST,,41.512632,-81.665556,,,0,
7682,,SUPERIOR AV & E 40TH ST,,41.513652,-81.662427,,,0,
7683,,SUPERIOR AV & E 40TH ST,,41.514051,-81.661971,,,0,
7685,,SUPERIOR AV & E 43RD ST,,41.514611,-81.659997,,,0,
7686,,SUPERIOR AV & E 43RD ST,,41.514954,-81.659692,,,0,
7687,,SUPERIOR AV & E 49TH ST,,41.515922,-81.656591,,,0,
7688,,SUPERIOR AV & E 49TH ST,,41.516418,-81.655993,,,0,
7690,,SUPERIOR AV & E 52ND ST,,41.517317,-81.653723,,,0,
7691,,SUPERIOR AV & E 55TH ST,,41.517593,-81.65251,,,0,
7692,,SUPERIOR AV & E 55TH ST,,41.518034,-81.651384,,,0,
7693,,SUPERIOR AV & E 6TH ST,,41.501256,-81.690363,,,0,
7694,,SUPERIOR AV & W 6TH ST,,41.497863,-81.697049,,,0,
7695,,SUPERIOR AV & E 6TH ST,,41.50169,-81.689919,,,0,
7697,,SUPERIOR AV & E 60TH ST,,41.518144,-81.649031,,,0,
7698,,SUPERIOR AV & E 60TH ST,,41.518319,-81.648583,,,0,
7701,,SUPERIOR AV & E 71ST ST,,41.519314,-81.639253,,,0,
7703,,SUPERIOR AV & E 74TH ST,,41.519561,-81.636945,,,0,
7705,,SUPERIOR AV & E 79TH ST,,41.519802,-81.63331,,,0,
7706,,SUPERIOR AV & E 79TH ST,,41.519976,-81.633066,,,0,
7707,,SUPERIOR AV & E 82ND ST,,41.520081,-81.63088,,,0,
7708,,SUPERIOR AV & E 82ND ST,,41.52025,-81.630446,,,0,
7709,,SUPERIOR AV & E 85TH ST,,41.520283,-81.628818,,,0,
7711,,SUPERIOR AV & E 89TH ST,,41.520583,-81.626045,,,0,
7715,,SUPERIOR AV & E 9TH ST,,41.502487,-81.688504,,,0,
7716,,SUPERIOR AV & ANSEL RD,,41.521023,-81.623082,,,0,
